ID,LocationID,Easting,Northing,latitude,longitude,Zone,Postcode,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
0,Abbey Road,539081,183352,51.531952,0.003723371,3,E15 3NB,1,0,3,0,0,1,1,4,0,0,11,11,0,1,5,87,6,67,0,1,7,0,35,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,3,0,0,0,0,0,0,0,POINT (539081 183352),194.22871287128712
8,Aldgate,533629,181246,51.51434226,-0.075626912,1,EC3N 1AH,2,1,31,2,4,4,12,11,1,0,192,144,64,60,114,311,38,217,0,5,7,2,113,0,0,34,5,0,4,5,0,41,0,1,2,0,12,2,0,0,2,0,24,0,0,0,0,0,0,0,POINT (533629 181246),195.11851851851839
9,Aldgate East,533809,181333,51.51508151,-0.073001462,1,E1 7PT,2,0,24,2,3,4,9,12,1,0,185,136,61,55,111,314,15,200,0,5,7,1,104,0,0,33,5,0,3,5,0,40,0,1,2,0,13,2,0,0,2,0,22,0,0,0,0,0,0,0,POINT (533809 181333),193.5585106382978
11,All Saints,538012,180933,51.51047691,-0.012624885,2,E14 0EH,1,0,0,1,0,3,4,5,0,0,54,40,11,6,73,189,8,163,0,6,1,0,83,0,0,32,7,0,1,5,2,21,1,1,2,0,0,3,0,0,3,0,9,1,0,0,0,0,0,0,POINT (538012 180933),205.380909090909
16,Angel,531497,183263,51.53296785,-0.105581448,1,N1 8XB,0,2,5,1,0,1,3,10,0,0,105,52,14,22,38,354,1,160,0,2,3,0,98,0,0,29,5,0,0,4,4,36,1,16,2,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,POINT (531497 183263),197.11542553191492
18,Archway,529356,186827,51.56549032,-0.135121576,"2,3",N19 5RQ,0,0,1,0,0,0,3,6,0,0,14,11,1,6,10,208,5,125,0,1,0,0,76,0,0,16,4,0,0,2,0,1,1,1,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,POINT (529356 186827),155.74825581395342
21,Arsenal,531429,186107,51.55854121,-0.105499933,2,N5 1LP,0,0,1,0,0,1,3,8,0,0,55,64,6,14,47,315,5,100,0,3,1,0,57,0,0,46,6,0,1,7,10,22,6,7,2,0,2,5,0,0,0,0,5,0,0,0,0,0,1,0,POINT (531429 186107),173.49664804469268
23,Baker Street,527965,182078,51.52312937,-0.156904193,1,NW1 5LA,4,0,7,2,0,1,4,49,0,0,111,57,4,11,40,253,10,117,0,1,40,0,67,0,0,21,3,0,1,8,3,80,7,9,2,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,POINT (527965 182078),216.29492753623185
27,Barbican,532079,181859,51.52021513,-0.097721578,1,EC1A 4JA,0,3,86,4,2,5,16,3,1,0,126,84,37,32,66,536,40,229,0,8,10,0,129,0,0,19,8,0,1,3,1,14,3,7,2,0,3,6,0,1,1,0,14,0,0,0,0,0,0,0,POINT (532079 181859),213.64766355140185
34,Barons Court,524133,178322,51.49022833,-0.213430142,2,W14 9DP,0,0,9,1,0,0,4,10,0,1,41,29,3,12,21,414,8,98,0,1,4,0,70,0,0,16,5,0,0,1,1,4,2,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (524133 178322),220.44285714285712
35,Battersea Park,528703,176999,51.47731808,-0.14812376,2,SW8 4NB,0,1,1,0,1,0,1,5,0,0,22,19,1,8,11,63,1,41,0,3,1,1,39,0,0,15,4,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,POINT (528703 176999),203.8648936170213
37,Bayswater,525845,180799,51.51211098,-0.187901572,1,W2 4QH,0,0,7,0,0,0,3,39,2,0,117,69,9,4,38,279,11,103,0,2,7,0,70,0,0,35,9,1,0,5,0,67,1,5,1,0,1,2,0,0,2,0,10,0,0,1,0,0,0,0,POINT (525845 180799),252.28087431694001
41,Beckton,543145,181509,51.51437673,0.061525297,3,E6 5NT,0,0,0,0,0,0,0,1,0,0,2,3,2,1,5,22,2,54,0,0,0,0,41,0,0,4,5,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (543145 181509),98.41290322580643
42,Beckton Park,542697,180887,51.50890089,0.054821939,3,E6 5NE,0,0,0,0,0,0,0,1,0,0,6,5,3,1,6,23,0,73,0,0,0,0,51,0,0,4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,POINT (542697 180887),101.54918032786884
48,Belsize Park,527399,185075,51.55019061,-0.163974491,2,NW3 2AL,0,0,0,0,0,0,1,6,0,0,19,12,1,5,6,148,2,72,0,1,2,0,72,0,0,9,4,0,0,1,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,POINT (527399 185075),198.03756906077356
50,Bermondsey,534461,179445,51.49796068,-0.06433009,2,SE16 4RX,0,0,2,0,0,0,1,12,0,0,20,21,9,16,10,179,1,135,0,2,2,0,68,0,0,18,6,0,0,4,2,0,0,0,0,0,0,4,0,1,3,0,2,0,0,0,0,0,0,0,POINT (534461 179445),191.083660130719
62,Blackwall,538394,180649,51.50783153,-0.007235166,2,E14 9QB,0,0,4,1,0,3,3,3,0,0,69,31,9,6,72,154,4,136,0,3,2,0,70,0,0,24,7,0,1,5,2,12,1,1,2,0,0,2,0,0,2,0,10,1,0,0,0,0,0,0,POINT (538394 180649),206.1179487179487
63,Bond Street,528497,181053,51.51379728,-0.149613609,1,W1C 2HU,0,5,67,0,0,3,5,38,0,0,272,116,37,16,70,405,24,162,0,3,20,0,81,0,0,17,8,0,3,8,1,274,8,19,2,0,0,0,0,0,2,0,10,2,0,0,0,0,0,0,POINT (528497 181053),137.50990099009897
64,Borough,532379,179734,51.50104872,-0.094197323,1,SE1 1JX,1,0,12,2,0,1,2,8,0,0,120,71,22,26,66,456,15,189,0,5,11,2,98,0,0,40,6,0,2,8,2,5,0,3,1,4,3,2,0,0,10,0,11,0,0,0,0,0,0,0,POINT (532379 179734),209.36408450704215
66,Bounds Green,529996,191466,51.60703172,-0.124177065,"3,4",N11 2EU,0,0,2,0,0,0,0,10,0,0,13,11,0,3,10,25,2,42,0,1,0,0,41,1,0,19,2,0,0,3,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,POINT (529996 191466),108.60882352941171
67,Bow Church,537414,182824,51.52761517,-0.020499899,2,E3 3AA,2,0,2,0,0,1,1,4,0,0,4,15,2,3,13,108,3,110,0,1,1,0,55,0,0,20,2,0,0,3,1,2,0,1,0,0,0,5,0,1,5,0,4,0,0,0,0,0,0,0,POINT (537414 182824),231.2825757575758
68,Bow Road,537148,182753,51.52704177,-0.024359591,2,E3 4DH,2,0,1,0,0,0,2,3,0,0,4,17,1,3,15,108,3,149,0,2,2,0,74,0,0,18,2,0,0,3,1,2,0,2,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,POINT (537148 182753),237.84859154929583
75,Brockley,536405,175801,51.4647496,-0.03774825,2,SE4 2RW,0,0,0,0,0,0,0,1,0,0,5,6,0,4,8,56,0,68,0,0,2,0,68,0,0,5,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,POINT (536405 175801),109.20090090090088
78,Bromley-by-Bow,538034,182532,51.52484018,-0.011682374,"2,3",E3 3BT,1,0,2,0,0,1,1,2,0,0,2,10,2,1,12,81,2,95,0,1,1,0,48,0,0,17,1,0,0,3,1,1,0,1,0,0,0,5,0,0,5,0,4,0,1,0,0,0,0,0,POINT (538034 182532),223.19052631578947
82,Bruce Grove,533758,190115,51.59401113,-0.070398989,3,N17 8AD,1,0,0,0,0,1,0,1,0,0,4,15,0,10,18,99,0,88,0,1,0,0,77,0,0,25,3,0,0,0,0,3,0,0,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,POINT (533758 190115),155.26744186046508
88,Caledonian Road,530568,184899,51.54788525,-0.118360861,2,N7 9BA,0,0,0,0,0,0,2,1,0,0,31,39,4,14,21,220,2,119,0,0,1,0,73,0,0,27,7,0,0,3,1,4,0,5,0,0,1,2,0,0,1,0,4,0,0,0,0,0,0,0,POINT (530568 184899),169.515028901734
90,Cambridge Heath,534855,183250,51.53205967,-0.057203201,2,E2 7NA,1,0,13,0,0,1,0,2,0,0,26,37,8,6,17,339,4,126,0,0,0,0,69,0,0,29,1,0,0,8,3,8,1,1,0,0,2,1,0,0,5,0,4,0,0,0,0,0,0,0,POINT (534855 183250),207.87828571428574
91,Camden Road,529140,184191,51.54185101,-0.139203111,2,NW1 9LQ,0,0,4,0,0,0,2,1,0,0,38,19,12,14,17,288,6,144,0,3,5,2,87,0,0,11,3,0,0,6,1,22,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,POINT (529140 184191),172.63333333333327
92,Camden Town,528920,183976,51.53996912,-0.14245238,2,NW1 8NH,0,0,3,0,0,0,2,7,0,0,37,21,13,15,17,277,6,133,0,3,4,2,84,0,0,13,3,0,0,6,1,22,0,3,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,POINT (528920 183976),178.6285714285714
93,Canada Water,535399,179493,51.49816833,-0.050807121,2,SE16 7BB,0,0,2,0,0,0,0,13,0,0,14,18,3,8,10,114,6,126,0,1,3,0,63,0,0,13,2,0,0,2,1,4,0,0,0,0,2,2,0,1,4,0,4,0,0,0,0,0,0,0,POINT (535399 179493),154.6264957264956
95,Canning Town,539454,181350,51.5138703,0.008305633,3,E16 1DQ,0,0,1,0,0,2,0,5,0,0,23,20,6,1,24,97,5,118,0,0,1,1,59,0,0,21,6,0,0,1,2,2,0,1,2,0,2,3,0,0,3,0,8,0,1,0,0,0,0,0,POINT (539454 181350),171.12289156626508
97,Canonbury,532355,184979,51.54818824,-0.092574195,2,N1 2PG,0,0,0,0,0,0,0,3,0,0,27,28,2,7,17,244,2,143,0,0,0,0,83,0,0,17,3,0,0,3,1,7,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (532355 184979),163.76304347826093
110,Chalk Farm,528126,184421,51.54414884,-0.15373307,2,NW3 2BP,0,0,3,0,0,0,3,10,0,0,38,18,12,11,19,265,4,82,0,3,6,2,65,0,0,7,1,0,0,7,0,26,1,5,0,0,1,3,0,0,1,0,2,0,0,2,0,0,0,0,POINT (528126 184421),197.76645962732928
111,Chancery Lane,531096,181642,51.51849384,-0.111962027,1,WC1V 6DR,0,1,88,3,0,3,12,5,0,0,137,127,37,36,61,595,20,229,0,7,12,0,119,0,0,20,4,1,0,3,1,25,1,6,1,0,0,2,0,0,1,0,14,0,0,0,0,0,0,0,POINT (531096 181642),202.23980582524277
129,Clapham Common,529428,175291,51.46180345,-0.138314901,2,SW4 7AJ,0,0,0,0,0,0,4,13,0,0,54,34,18,24,31,225,4,68,0,2,0,0,58,0,0,25,1,0,0,1,2,4,0,2,0,0,5,0,0,1,1,0,2,0,0,0,1,0,0,0,POINT (529428 175291),152.70816326530618
130,Clapham High Street,529824,175709,51.4654693,-0.132464502,2,SW4 6DQ,0,1,1,0,0,0,4,15,0,0,48,41,17,28,40,277,4,80,0,2,1,0,60,0,0,33,2,0,0,1,1,6,3,1,1,0,2,0,0,1,3,0,3,0,0,0,0,0,0,0,POINT (529824 175709),176.5727272727272
131,Clapham Junction,527198,175520,51.46436651,-0.170315001,2,SW11 2QP,0,0,1,0,1,0,3,26,0,0,62,46,23,13,31,139,3,93,0,4,2,1,79,0,0,27,2,0,2,4,3,16,2,10,3,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,POINT (527198 175520),178.1428571428571
132,Clapham North,530003,175652,51.464916,-0.129910062,2,SW4 7TS,0,1,1,0,0,0,4,14,0,0,53,45,17,27,38,304,5,88,0,2,2,0,63,0,0,32,2,0,0,1,1,5,4,1,0,0,2,0,0,1,3,0,3,0,0,0,0,0,0,0,POINT (530003 175652),180.3388235294117
133,Clapham South,528782,174259,51.45267625,-0.147984068,"2,3",SW12 9DU,0,0,0,0,0,0,1,9,0,0,24,13,3,6,14,75,3,45,0,1,0,0,45,0,0,7,4,0,1,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,POINT (528782 174259),134.7900763358779
134,Clapton,534748,186531,51.561569,-0.057489458,2,E5 9JP,0,0,0,0,0,0,0,1,0,0,2,4,0,1,3,204,0,96,0,0,1,0,74,0,0,8,2,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,POINT (534748 186531),178.93999999999997
142,Covent Garden,530242,180982,51.51276003,-0.124506894,1,WC2E 9JT,0,1,97,1,0,3,5,2,0,0,389,174,78,43,113,532,34,222,0,7,13,2,112,4,0,34,8,2,1,11,0,104,4,2,5,0,5,1,0,0,4,0,14,0,0,1,0,0,0,0,POINT (530242 180982),116.43333333333331
148,Crouch Hill,530586,187508,51.57132691,-0.117133284,3,N4 4AU,0,0,1,0,0,0,1,2,1,0,29,19,0,5,19,176,2,103,0,3,0,0,57,0,0,17,5,0,0,3,3,7,1,1,1,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,POINT (530586 187508),157.11235294117648
151,Custom House,540679,180911,51.5096221,0.02577251,3,E16 3BX,1,0,4,0,0,1,0,8,0,0,17,18,3,3,11,63,0,90,0,0,0,0,46,0,0,14,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,0,2,1,0,0,0,0,0,0,POINT (540679 180911),157.06125000000006
153,Cyprus,543324,180863,51.50852669,0.063840756,3,E6 5PH,0,0,0,0,0,0,0,2,0,0,4,4,3,1,3,25,2,78,0,0,0,0,50,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,POINT (543324 180863),108.16666666666664
157,Dalston Junction,533580,184778,51.5460936,-0.074994204,2,E8 3DL,0,0,1,0,0,0,1,2,0,0,17,15,14,1,10,548,1,164,0,0,1,0,92,0,0,13,3,0,0,2,2,7,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,POINT (533580 184778),188.26938775510206
158,Dalston Kingsland,533487,185062,51.5486677,-0.076226922,2,E8 2JS,0,0,1,0,0,0,0,2,0,0,18,15,16,2,13,545,1,153,0,0,1,0,90,0,0,14,4,0,0,2,3,7,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,POINT (533487 185062),188.95257731958762
160,Denmark Hill,532697,176087,51.46820049,-0.090987869,2,SE5 8BB,0,1,6,0,0,1,3,5,0,0,3,11,3,7,13,198,0,99,0,1,2,0,65,0,0,17,1,0,0,3,1,0,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,POINT (532697 176087),152.57985611510793
163,Devons Road,537603,182233,51.52225844,-0.018007754,2,E3 3QX,1,0,1,0,0,0,1,2,0,0,1,13,0,1,16,96,2,149,0,1,1,0,75,0,0,23,1,0,0,3,1,1,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,POINT (537603 182233),217.61769230769227
172,East Acton,521656,181159,51.51626301,-0.248112221,2,W12 0BP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,43,0,51,0,0,0,0,49,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,POINT (521656 181159),114.37368421052629
176,East Ham,542373,184255,51.53924625,0.051516293,"3,4",E6 2JA,0,0,0,0,1,0,2,5,0,0,21,14,0,2,33,105,3,57,0,0,0,0,52,0,0,42,1,0,0,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (542373 184255),190.3453947368421
177,East India,538729,180753,51.50868401,-0.002370332,"2,3",E14 9PS,0,0,1,0,0,2,1,0,0,0,37,22,6,3,31,114,5,125,0,1,1,1,63,0,0,21,3,0,0,2,2,2,0,1,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,POINT (538729 180753),207.065671641791
178,East Putney,524387,174840,51.45887944,-0.210998232,"2,3",SW15 6SN,0,0,0,0,0,0,0,4,0,0,10,8,0,1,1,121,1,63,0,0,2,2,57,0,0,10,0,0,0,0,0,1,0,0,1,0,1,1,0,0,8,0,2,0,0,0,0,0,0,0,POINT (524387 174840),113.78793103448277
191,Elverson Road,537848,176243,51.46837217,-0.016816376,"2,3",SE8 4LA,0,0,0,0,0,0,2,2,0,0,16,17,2,11,16,94,0,121,0,2,0,0,84,14,0,13,2,0,0,1,2,2,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,POINT (537848 176243),120.2772357723577
192,Embankment,530406,180380,51.5073123,-0.122367336,1,WC2N 6NS,3,1,33,1,0,0,2,3,0,0,274,132,60,37,76,368,42,230,0,6,17,4,119,4,0,23,7,2,1,9,1,68,2,0,3,0,6,0,0,0,3,0,11,0,0,1,0,0,0,0,POINT (530406 180380),134.35272727272726
202,Euston Square,529454,182376,51.52546838,-0.135344488,1,NW1 2BN,0,1,29,1,0,3,1,4,0,0,100,100,25,28,46,533,22,149,0,9,14,0,75,1,0,28,6,0,0,6,0,22,2,6,0,1,2,4,0,0,0,0,8,0,0,0,0,0,0,0,POINT (529454 182376),274.05714285714265
207,Farringdon,531585,181844,51.52019552,-0.104843061,1,EC1M 6BY,0,1,73,4,0,3,17,4,1,0,111,96,31,31,55,561,22,222,0,6,11,0,123,0,0,18,5,0,0,2,1,20,2,7,1,0,0,4,0,1,0,0,9,0,0,0,0,0,0,0,POINT (531585 181844),203.42983870967745
212,Finchley Road,526293,184703,51.54709591,-0.180050559,2,NW6 3BS,0,0,1,0,0,0,0,10,0,0,32,20,1,3,10,99,6,72,0,0,5,0,72,0,0,15,7,0,1,2,0,2,1,5,1,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,POINT (526293 184703),163.3051428571429
214,Finsbury Park,531385,186784,51.56463527,-0.105881486,2,N4 3JU,0,0,1,0,0,1,1,8,1,0,51,50,4,9,44,273,9,109,0,3,1,0,58,0,0,36,3,0,0,6,9,20,6,7,2,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,POINT (531385 186784),171.3758823529411
