ID,LocationID,Easting,Northing,latitude,longitude,Zone,Postcode,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
215,Forest Gate,540447,185322,51.54931616,0.024189092,3,E7 0QH,0,0,1,0,0,1,1,1,0,0,11,6,1,2,3,66,0,57,0,0,3,0,49,0,0,10,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,POINT (540447 185322),167.49140625000004
216,Forest Hill,535398,172943,51.43930823,-0.053328504,3,SE23 3HD,0,0,0,0,0,0,0,0,0,0,2,2,1,5,2,34,0,65,0,0,0,0,65,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (535398 172943),93.04953271028036
217,Fulham Broadway,525402,177244,51.48026059,-0.195544162,2,SW6 1BY,0,0,0,0,0,0,2,4,0,0,32,24,6,16,9,277,8,85,0,1,5,0,81,0,0,17,4,0,0,1,4,4,1,21,2,1,2,0,0,0,0,0,5,1,0,0,0,0,0,0,POINT (525402 177244),191.77121212121205
219,Gallions Reach,543873,180935,51.50903426,0.071775395,3,E6 6FZ,0,0,0,0,0,0,0,3,0,0,3,4,3,0,1,20,2,66,0,0,0,0,42,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,POINT (543873 180935),104.86388888888888
224,Gloucester Road,526196,178848,51.49449926,-0.183543558,1,SW7 4SF,0,0,7,0,0,0,1,44,0,0,151,64,11,10,34,344,7,103,0,1,9,0,83,0,0,24,2,0,2,16,3,31,4,11,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,POINT (526196 178848),212.56954545454545
226,Goldhawk Road,523131,179616,51.5020766,-0.227404003,2,W12 8EG,1,2,9,3,2,0,9,26,0,0,97,42,5,9,47,369,10,84,0,3,8,0,73,0,0,20,7,0,1,10,4,72,5,6,4,0,1,1,0,0,0,0,8,0,0,0,0,0,3,0,POINT (523131 179616),195.01229946524063
227,Goodge Street,529505,181837,51.52061289,-0.134807689,1,W1T 2HF,0,1,81,2,0,5,3,5,0,0,250,150,55,30,87,653,29,208,0,7,16,0,104,1,0,33,5,0,2,6,0,76,3,14,4,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,POINT (529505 181837),233.51970802919712
230,Gospel Oak,528263,185677,51.55540505,-0.151301031,2,NW5 1LT,1,0,4,0,0,0,1,10,1,0,25,18,3,8,10,184,2,82,0,1,3,0,56,0,0,16,5,0,0,2,2,1,0,1,0,0,1,4,0,0,0,0,3,0,0,0,0,0,1,0,POINT (528263 185677),164.4194244604316
234,Great Portland Street,528861,182174,51.52378856,-0.143961424,1,W1W 5PP,3,1,25,1,0,3,2,23,0,0,119,80,22,17,63,455,25,144,0,3,14,0,73,0,0,19,5,0,2,7,1,94,4,16,0,0,1,4,0,0,0,0,9,0,0,0,0,0,0,0,POINT (528861 182174),192.22750000000002
235,Green Park,529012,180283,51.50676025,-0.142477574,1,W1J 7BX,2,6,59,0,0,2,4,11,0,0,278,104,50,25,62,291,34,162,0,5,15,0,83,0,0,20,7,0,3,8,0,219,3,2,3,0,2,0,0,0,2,0,5,1,0,1,0,0,0,0,POINT (529012 180283),55.443137254901956
241,Hackney Central,534922,184943,51.54725736,-0.055589512,2,E8 1LL,3,0,2,0,0,1,0,1,0,0,20,17,7,0,11,509,0,181,0,0,2,0,100,0,0,6,1,0,1,4,1,4,1,2,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,0,POINT (534922 184943),193.68304093567252
242,Hackney Downs,534598,185137,51.54907799,-0.060185105,2,E8 1LA,2,0,1,0,0,0,0,1,0,0,20,13,9,0,8,501,0,164,0,0,2,0,96,0,0,8,3,0,1,4,1,4,1,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,POINT (534598 185137),187.1356725146199
243,Hackney Wick,537036,184588,51.54355837,-0.025259503,2,E9 5ER,0,0,3,2,0,4,0,5,0,0,17,17,4,3,7,155,2,121,0,0,3,0,62,0,0,11,1,0,0,3,0,5,0,2,0,1,1,2,0,0,6,0,5,0,0,0,0,0,0,0,POINT (537036 184588),129.26271186440673
245,Haggerston,533560,183953,51.53868461,-0.075595258,2,E8 4DY,0,1,2,0,0,3,1,2,0,0,23,23,9,3,11,437,0,135,0,0,0,0,84,0,0,21,4,0,1,3,3,2,0,1,0,0,1,1,0,0,7,0,3,0,0,0,0,0,0,0,POINT (533560 183953),193.95891891891893
249,Hampstead,526408,185757,51.55654231,-0.178014558,2,NW3 1QG,0,0,0,0,0,0,0,2,0,0,13,8,0,3,6,48,2,49,0,1,2,0,43,0,0,2,3,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,POINT (526408 185757),115.77291666666666
250,Hampstead Heath,527344,185631,51.55519966,-0.164566182,3,NW3 2QD,0,0,0,0,0,0,0,2,0,0,15,12,0,4,3,108,3,44,0,1,2,0,44,0,0,5,2,0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,POINT (527344 185631),159.52285714285713
259,Harringay Green Lanes,531880,188189,51.57714573,-0.098217391,3,N4 2NU,0,0,0,0,0,0,3,8,0,0,23,19,0,4,14,89,7,78,0,1,2,0,57,0,0,16,4,0,0,5,3,10,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,POINT (531880 188189),146.97235772357726
275,Heron Quays,537386,180127,51.50338654,-0.021953532,2,E14 4JH,2,1,9,2,1,1,4,25,0,0,68,36,11,6,84,190,8,128,0,6,2,2,65,0,0,20,7,0,1,3,0,20,1,0,2,0,1,4,0,0,4,0,7,1,0,0,0,0,0,0,POINT (537386 180127),210.4064220183486
277,High Street Kensington,525622,179527,51.50072913,-0.191566055,1,W8 5SA,0,0,9,0,0,0,1,36,0,0,111,46,7,6,25,291,6,77,0,0,11,0,60,0,0,21,2,0,2,8,1,30,5,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,POINT (525622 179527),201.66369047619048
280,Highgate,528503,188158,51.57764638,-0.146934861,3,N6 5BH,0,1,0,0,0,0,1,5,0,0,14,5,1,1,6,23,1,89,0,0,0,0,46,0,0,4,2,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,POINT (528503 188158),91.76400000000001
283,Holborn,530553,181488,51.51723554,-0.119840507,1,WC2B 6AA,0,0,70,3,0,3,8,1,0,0,250,162,51,44,95,630,20,220,0,6,15,0,112,1,0,28,5,1,1,7,0,67,3,5,3,0,5,1,0,0,2,0,14,0,0,0,0,0,0,0,POINT (530553 181488),217.5761904761905
284,Holland Park,524564,180215,51.50714615,-0.206557775,2,W11 3RB,0,0,8,1,0,0,0,33,0,0,51,35,4,5,16,334,6,72,0,1,12,0,59,0,0,15,5,0,1,7,2,100,1,4,3,0,0,4,0,0,0,0,5,0,1,0,0,0,0,0,POINT (524564 180215),193.69010416666666
285,Holloway Road,530930,185457,51.55281592,-0.112935696,2,N7 8HS,0,0,0,0,0,0,3,1,0,0,37,51,2,17,21,253,5,93,0,1,1,0,57,0,0,32,5,0,1,2,3,9,2,7,0,0,2,3,0,0,1,0,4,0,0,0,0,0,0,0,POINT (530930 185457),175.52440476190472
286,Homerton,536108,184901,51.54659539,-0.038512347,2,E9 5SD,0,0,2,2,0,0,0,3,0,0,9,10,3,0,9,252,0,143,0,0,2,0,76,0,0,10,1,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,4,1,0,0,0,0,0,0,POINT (536108 184901),192.23731343283583
287,Honor Oak Park,536002,174221,51.45064817,-0.044153121,3,SE23 3LE,0,1,0,0,0,0,2,6,0,0,5,8,1,7,14,57,0,58,0,1,0,0,55,0,0,15,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,POINT (536002 174221),94.05816326530613
294,Hoxton,533582,183142,51.53139149,-0.075585647,"1,2",E2 8HR,1,1,22,1,0,3,1,2,2,0,59,60,22,10,21,519,0,145,0,2,1,0,83,0,0,34,5,0,1,5,2,12,0,2,1,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,POINT (533582 183142),209.88563829787242
295,Hyde Park Corner,528330,179801,51.50258377,-0.152474113,1,SW1X 7LY,1,0,14,0,0,1,1,15,0,0,108,41,17,9,26,154,23,136,0,2,12,0,73,0,0,11,2,0,2,4,0,73,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,POINT (528330 179801),81.81492537313432
298,Imperial Wharf,526299,176674,51.47493863,-0.182837503,2,SW6 2HA,0,0,2,0,0,0,1,5,0,0,33,15,3,9,7,197,0,87,0,0,12,2,82,0,0,13,1,0,0,1,1,5,1,20,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (526299 176674),210.99146341463413
299,Island Gardens,538228,178432,51.48795007,-0.010493303,2,E14 3FA,0,0,1,0,0,0,2,11,1,0,33,35,2,10,17,81,2,94,0,0,0,2,47,0,0,12,2,0,1,5,1,9,0,2,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,POINT (538228 178432),162.21666666666664
303,Kennington,531660,178337,51.48866229,-0.105070613,2,SE11 4JQ,2,0,3,0,0,0,5,15,0,0,49,34,5,27,36,311,6,175,0,1,11,0,100,0,0,31,5,0,1,4,0,9,3,4,1,1,1,3,0,0,4,0,7,2,0,0,0,1,0,0,POINT (531660 178337),201.70271739130436
306,Kensington (Olympia),524324,179178,51.49787936,-0.21037924,2,W14 0NE,0,0,7,2,0,0,4,29,0,1,53,35,2,5,13,378,3,76,0,1,2,0,57,0,0,19,2,0,0,3,0,3,6,4,1,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,POINT (524324 179178),219.47582417582404
308,Kentish Town,529029,185096,51.55000929,-0.140471263,2,NW5 2AA,1,0,4,0,0,0,1,10,1,0,27,16,3,11,18,295,4,134,0,2,4,0,82,0,0,17,6,0,0,4,3,5,0,2,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,POINT (529029 185096),174.09347826086946
309,Kentish Town West,528603,184700,51.54654773,-0.146756409,2,NW5 3LD,1,0,7,0,0,0,3,14,0,0,47,20,14,17,21,295,6,114,0,3,6,2,76,0,0,12,5,0,0,8,2,27,1,4,0,0,1,3,0,0,0,0,3,0,0,2,0,0,1,0,POINT (528603 184700),181.87732558139535
315,Kilburn High Road,525553,183591,51.53726743,-0.191113104,2,NW6 7QL,1,0,1,0,0,0,1,10,0,0,16,9,1,1,2,138,2,85,0,0,5,0,67,0,0,11,2,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,POINT (525553 183591),196.1523316062175
317,King George V,543231,180135,51.50200871,0.062206214,3,E16 2JF,0,0,0,0,0,0,0,3,0,0,9,7,4,2,6,24,0,78,0,0,0,3,45,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,POINT (543231 180135),114.95250000000001
324,Knightsbridge,527765,179650,51.50135464,-0.160664485,1,SW3 1ED,1,0,6,0,0,0,0,20,0,0,74,37,7,3,7,151,11,94,0,0,8,0,50,0,0,8,0,0,2,3,2,101,0,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,POINT (527765 179650),111.80697674418606
326,Ladbroke Grove,524284,181328,51.51721033,-0.21019817,2,W10 6HJ,0,2,8,0,0,0,1,17,0,0,50,40,9,3,23,344,2,73,0,0,4,0,68,0,0,27,4,0,0,8,2,91,2,8,0,0,2,5,0,0,0,0,4,0,0,0,0,0,0,0,POINT (524284 181328),194.0979797979798
328,Lambeth North,531165,179489,51.49912977,-0.11176826,1,SE1 7XG,0,0,3,1,0,1,1,10,0,0,76,67,11,29,39,367,24,220,0,1,14,3,113,4,0,30,8,0,0,4,3,4,1,2,2,5,4,7,0,0,2,0,6,0,0,0,0,1,0,0,POINT (531165 179489),202.07304347826093
329,Lancaster Gate,526711,180796,51.51189066,-0.175429927,1,W2 4QH,1,0,6,2,0,0,4,32,2,0,99,57,9,6,32,195,7,94,0,3,10,0,57,0,0,31,7,1,1,4,0,10,2,0,1,0,1,1,0,0,1,0,5,2,0,0,1,0,0,0,POINT (526711 180796),241.942372881356
330,Langdon Park,537807,181863,51.51888392,-0.015213799,2,E14 6NW,0,0,1,0,0,0,2,1,0,0,4,20,0,3,32,108,1,150,0,1,0,0,75,0,0,30,0,0,0,4,3,1,0,2,0,0,0,4,0,0,1,0,3,1,0,0,0,0,0,0,POINT (537807 181863),212.66559999999993
332,Latimer Road,523789,180954,51.51395774,-0.217459663,2,W10 6SZ,0,1,8,0,0,0,1,20,0,0,57,44,5,3,24,275,4,74,0,0,7,0,68,0,0,19,5,0,1,10,3,98,2,9,3,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,POINT (523789 180954),182.3044585987261
336,Leicester Square,529987,180812,51.51129097,-0.128242147,1,WC2H 0AP,0,6,93,1,0,3,4,3,0,0,411,173,84,41,122,531,36,213,0,7,15,2,109,0,0,29,8,2,1,13,0,188,4,5,5,0,6,2,0,0,3,0,13,0,0,1,0,0,0,0,POINT (529987 180812),95.06307692307692
346,London City Airport,542231,180294,51.50368975,0.047872716,3,E16 2DS,0,0,0,0,0,0,0,1,0,0,4,5,1,0,5,18,0,48,0,0,0,0,29,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,POINT (542231 180294),85.52941176470587
347,London Fields,534795,184212,51.54071875,-0.057699686,2,E8 3PH,3,0,13,0,0,1,0,0,0,0,26,25,10,0,6,528,0,169,0,0,1,0,93,0,0,12,1,0,1,8,2,5,1,1,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,POINT (534795 184212),193.64799999999994
351,Maida Vale,525967,182792,51.52999476,-0.185432645,2,W9 1JS,1,0,2,0,0,0,0,22,0,0,25,19,2,3,3,110,5,84,0,1,23,0,66,0,0,14,3,0,0,1,1,3,2,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,POINT (525967 182792),227.89396984924636
354,Manor House,532074,187482,51.57074699,-0.095684976,"2,3",N4 1BZ,0,0,0,0,0,0,2,9,0,0,21,21,2,5,25,191,8,96,0,3,2,0,60,0,0,23,3,0,0,5,4,6,2,1,1,0,0,3,0,0,1,0,2,0,0,0,0,0,1,0,POINT (532074 187482),149.84887218045114
355,Manor Park,541929,185757,51.55285443,0.04572387,"3,4",E12 5EP,0,0,0,0,0,0,0,1,0,0,3,3,0,1,8,64,0,38,0,0,0,0,37,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541929 185757),155.40344827586208
356,Mansion House,532347,180962,51.5120916,-0.094197657,1,EC4N 6JD,1,2,67,3,3,3,16,4,1,0,162,107,65,45,95,376,58,230,0,8,11,3,119,0,0,23,2,0,5,6,0,31,1,2,0,0,6,2,0,0,3,0,16,0,0,0,0,0,0,0,POINT (532347 180962),125.41627906976741
357,Marble Arch,527875,181056,51.51396523,-0.158571215,1,W1C 2JS,2,0,32,3,0,0,5,57,0,0,153,75,8,11,43,266,17,144,0,3,24,0,72,0,0,19,6,0,4,8,1,156,6,16,2,0,0,0,0,0,1,0,7,3,0,0,1,0,0,0,POINT (527875 181056),161.78571428571425
358,Maryland,539175,184881,51.54566828,0.005681654,3,E15 1SA,1,0,3,0,0,1,10,13,0,0,57,34,8,5,44,159,2,137,0,6,10,0,75,0,0,15,7,0,1,5,4,49,0,3,6,0,0,6,0,0,4,0,5,0,0,0,0,0,0,0,POINT (539175 184881),171.89512195121952
363,Mile End,536577,182545,51.52531092,-0.032666084,2,E3 4DH,2,0,0,0,0,0,2,3,1,0,10,17,1,4,15,126,2,148,0,2,2,0,74,0,0,19,1,0,0,1,1,3,0,1,1,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,POINT (536577 182545),228.85612903225808
371,Moorgate,532688,181677,51.518437,-0.089017687,1,EC2M 6TX,1,1,78,2,5,5,17,2,1,0,197,126,83,50,125,535,47,263,0,7,10,0,142,0,0,25,7,0,4,2,0,34,2,2,1,0,12,3,0,1,2,0,28,0,0,0,0,0,0,0,POINT (532688 181677),187.7093023255814
375,Mornington Crescent,529193,183359,51.53436199,-0.138744349,2,NW1 2JA,0,0,8,0,1,0,0,2,0,0,56,47,17,23,37,303,13,146,0,4,8,2,81,0,0,18,7,0,1,8,2,54,0,1,0,1,0,3,0,0,0,0,2,0,0,2,0,0,0,0,POINT (529193 183359),220.02499999999998
379,Mudchute,537908,178789,51.49123616,-0.014959945,2,E14 9UW,0,1,2,0,0,0,2,13,0,0,13,15,0,2,21,64,1,92,0,0,1,2,46,0,0,12,4,0,0,1,1,0,0,1,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,POINT (537908 178789),193.20396039603955
384,New Cross,536750,177110,51.47642936,-0.032278811,2,SE14 6LD,0,0,3,0,0,0,0,4,0,0,22,32,9,13,16,122,0,104,0,1,5,0,67,0,0,18,1,0,0,1,3,2,0,0,0,0,1,1,0,0,3,0,5,0,0,0,1,0,0,0,POINT (536750 177110),141.45572519083962
385,New Cross Gate,536250,176967,51.47526487,-0.039529052,2,SE14 6AR,0,0,2,0,0,0,0,4,0,0,13,24,5,9,12,79,0,81,0,0,5,0,60,0,0,10,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,POINT (536250 176967),124.98095238095235
408,Notting Hill Gate,525296,180481,51.50937502,-0.195921616,"1,2",W11 3HT,0,0,3,0,0,0,1,48,1,0,132,57,8,6,23,319,7,85,0,0,13,0,65,0,0,27,8,1,2,9,1,99,1,7,2,0,1,3,0,0,0,0,12,0,0,1,0,0,0,0,POINT (525296 180481),217.583422459893
413,Old Street,532764,182474,51.52558133,-0.087622957,1,EC1V 9NR,2,3,48,2,2,5,8,1,2,0,117,77,39,21,56,559,14,204,0,5,6,0,120,0,0,35,12,0,2,2,1,15,1,5,2,0,7,4,0,1,2,0,12,0,0,0,0,0,0,0,POINT (532764 182474),224.599393939394
416,Oval,531108,177516,51.48141242,-0.113321075,2,SE11 4PP,0,0,6,0,0,0,3,17,0,0,34,29,9,11,16,292,5,160,0,0,17,0,92,1,0,28,2,0,0,2,0,0,1,0,2,1,2,2,0,0,7,0,3,2,0,0,0,0,0,0,POINT (531108 177516),201.40804597701145
417,Oxford Circus,529102,181227,51.51522317,-0.14083617,1,W1C 2JS,0,5,100,2,0,5,6,25,0,0,397,155,80,29,110,558,38,182,0,10,19,0,92,0,0,27,10,0,4,13,1,295,5,21,6,0,2,2,0,0,1,0,11,1,0,1,0,0,0,0,POINT (529102 181227),133.18686868686868
421,Parsons Green,525029,176645,51.47495983,-0.20112449,2,SW6 4HU,0,0,0,0,0,0,1,4,0,0,25,32,5,16,8,293,5,78,0,1,3,0,73,0,0,16,4,0,0,1,2,4,1,12,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,POINT (525029 176645),172.80977011494252
422,Peckham Rye,534152,176271,51.46951125,-0.069983553,2,SE15 5DQ,0,2,0,0,0,0,1,2,0,0,18,10,2,6,12,208,0,79,1,1,1,0,65,0,0,10,3,1,0,1,0,3,1,0,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,POINT (534152 176271),159.7646258503401
428,Piccadilly Circus,529612,180625,51.50969653,-0.133711596,1,W1J 9HS,1,6,84,1,0,3,4,5,0,0,414,159,88,38,124,466,44,208,0,8,17,1,106,0,0,29,9,1,1,12,0,241,6,5,6,0,6,0,0,0,3,0,10,0,0,1,0,0,0,0,POINT (529612 180625),82.6032786885246
