ID,LocationID,Easting,Northing,latitude,longitude,Zone,Postcode,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
429,Pimlico,529711,178386,51.48955265,-0.133108257,1,SW1V 2JA,0,0,12,0,1,1,0,13,0,0,49,49,13,14,34,293,10,178,1,2,6,2,95,1,0,31,3,0,0,3,1,8,3,1,1,0,7,1,0,0,2,0,7,2,0,0,0,0,0,0,POINT (529711 178386),326.5497267759562
431,Plaistow,540058,183305,51.53128837,0.017780642,3,E13 0DY,1,0,1,0,0,0,0,3,0,0,3,9,0,1,12,57,4,101,0,0,2,0,61,0,0,21,2,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,POINT (540058 183305),189.0255813953488
434,Pontoon Dock,541226,180102,51.50221627,0.033325708,3,E16 2SB,1,0,3,0,0,0,0,6,0,0,11,14,2,3,8,64,0,47,0,0,0,1,24,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,3,1,0,0,0,0,0,0,POINT (541226 180102),81.58965517241377
435,Poplar,537698,180603,51.50758804,-0.017275493,2,E14 0DS,2,1,9,2,1,3,5,17,0,0,74,44,13,6,84,212,8,159,0,6,2,1,81,0,0,29,6,0,1,5,2,21,1,1,2,0,1,3,0,0,4,0,12,1,0,0,0,0,0,0,POINT (537698 180603),235.19449541284388
437,Prince Regent,541215,180905,51.50943461,0.033488574,3,E16 3HE,1,0,3,0,0,0,0,8,0,0,17,16,2,2,11,55,0,90,0,0,0,0,49,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,POINT (541215 180905),119.72000000000003
438,Pudding Mill Lane,537930,183585,51.53432784,-0.012768512,"2,3",E15 2PH,5,0,2,0,0,1,1,5,0,0,14,19,3,1,7,137,2,92,0,1,5,0,45,0,0,11,2,0,0,2,0,5,0,1,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,POINT (537930 183585),210.1821428571428
443,Putney Bridge,524476,175842,51.467865,-0.209365414,2,SW6 3UH,0,0,0,0,0,0,1,9,0,0,14,19,1,8,1,207,1,67,0,0,3,2,57,0,0,11,2,0,0,0,0,2,0,1,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,POINT (524476 175842),150.76638655462182
445,Queens Road Peckham,535015,176825,51.47428462,-0.057354979,2,SE15 2JR,0,2,5,0,0,0,3,2,0,0,13,8,1,6,8,121,0,87,1,1,2,0,63,0,0,12,2,1,0,1,0,2,2,0,0,0,0,7,0,0,3,0,1,0,0,1,0,0,0,0,POINT (535015 176825),150.14964539007087
448,Queensway,525883,180615,51.51044893,-0.187419901,1,W2 4SS,0,0,4,0,0,0,3,39,1,0,127,64,7,5,25,271,9,92,0,1,10,0,64,0,0,32,8,1,1,5,0,65,1,5,2,0,1,2,0,0,0,0,10,0,0,1,0,0,0,0,POINT (525883 180615),242.70790960451984
451,Ravenscourt Park,522558,178711,51.4940676,-0.23596923,2,W6 0UG,1,2,11,3,1,0,4,11,0,0,44,28,4,11,26,307,9,99,0,3,5,0,75,0,0,13,5,0,0,3,1,3,3,2,0,0,1,0,0,1,0,0,10,0,0,0,0,0,4,0,POINT (522558 178711),161.64888888888888
455,Rectory Road,534001,186199,51.55876337,-0.068385664,2,N16 7QB,0,0,0,0,0,0,0,3,0,0,23,25,12,8,28,457,0,105,0,4,2,0,81,0,0,31,7,0,0,5,4,9,2,3,1,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,POINT (534001 186199),186.1309523809524
465,Rotherhithe,535239,179870,51.50159442,-0.052966296,2,SE16 4LF,0,0,1,0,0,0,0,14,0,0,10,15,4,2,10,114,6,130,0,1,4,0,64,0,0,15,2,0,0,1,1,4,0,0,0,0,2,3,0,1,4,0,2,0,0,0,0,0,0,0,POINT (535239 179870),172.3909909909909
466,Royal Albert,542029,180823,51.50849395,0.045177145,3,E16 2QD,0,0,0,0,0,0,0,0,0,0,5,8,1,0,6,27,0,64,0,0,0,0,39,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,POINT (542029 180823),97.82115384615385
467,Royal Oak,525764,181485,51.51829405,-0.188823672,2,W2 6ET,0,1,8,0,0,0,3,28,2,0,107,65,11,7,38,282,8,103,0,2,13,0,75,0,0,45,8,1,0,5,0,53,2,4,1,0,2,2,0,0,2,0,10,0,0,1,0,0,0,0,POINT (525764 181485),258.47606837606844
468,Royal Victoria,540139,180833,51.50905527,0.017965413,3,E16 1DE,1,0,4,0,0,1,0,5,0,0,21,20,5,3,12,80,5,77,0,0,1,2,39,0,0,10,4,0,0,0,0,2,0,1,0,0,2,1,0,0,2,0,6,1,0,0,0,0,0,0,POINT (540139 180833),151.61791044776126
472,Russell Square,530207,182122,51.52301284,-0.124590197,1,WC1N 1LG,0,1,49,1,0,3,4,2,0,0,169,162,28,47,80,647,28,220,0,10,14,0,109,2,0,44,6,0,1,2,0,36,1,5,1,1,2,3,0,0,0,0,11,0,0,0,0,0,0,0,POINT (530207 182122),249.02799999999993
477,Seven Sisters,533646,188927,51.58336204,-0.072466823,3,N15 5LA,0,0,0,0,0,0,0,3,0,0,12,16,1,5,21,90,5,84,0,0,0,0,75,0,0,22,6,0,2,3,2,3,0,1,2,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,POINT (533646 188927),151.94492753623192
482,Shoreditch High Street,533501,182258,51.5234667,-0.077087424,1,E1 6AW,2,0,56,1,2,4,8,5,2,0,145,112,48,30,67,533,15,209,0,7,6,0,112,0,0,36,9,0,3,3,1,30,0,3,2,0,9,0,0,0,3,0,18,0,0,0,0,0,0,0,POINT (533501 182258),192.24366197183107
487,Sloane Square,528080,178657,51.49235951,-0.156488856,1,SW1W 8BB,5,0,6,0,0,0,0,41,0,0,87,59,9,12,35,272,6,151,3,2,19,0,96,0,0,17,2,0,2,6,3,177,0,9,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,POINT (528080 178657),318.481976744186
495,South Hampstead,526425,184081,51.54147656,-0.178371198,2,NW8 0DJ,0,0,1,0,0,0,0,18,0,0,33,18,1,3,8,85,6,60,0,0,16,0,60,0,0,16,6,0,0,1,0,4,1,5,1,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,POINT (526425 184081),194.62303030303033
497,South Kensington,526865,178817,51.49407108,-0.173923021,1,SW7 2NB,0,0,5,0,0,0,0,55,0,0,149,70,15,11,27,346,4,113,0,1,14,0,86,0,0,15,4,0,0,13,3,124,3,18,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,POINT (526865 178817),303.6713541666668
500,South Quay,537636,179853,51.50086358,-0.018460693,2,E14 9SH,2,1,9,2,1,1,4,23,0,0,64,36,11,4,79,167,4,109,0,6,2,1,55,0,0,18,7,0,1,4,1,20,1,0,2,0,1,1,0,0,3,0,7,0,0,0,0,0,0,0,POINT (537636 179853),224.49489795918367
502,South Tottenham,533697,188599,51.58040247,-0.071855956,3,N15 6ND,0,0,0,0,0,0,0,3,0,0,10,12,1,4,16,88,5,74,0,0,1,0,71,0,0,19,5,0,0,4,3,4,0,1,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,POINT (533697 188599),148.57421875
507,Southfields,524730,173291,51.44488298,-0.206609383,3,SW18 5RJ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42,0,40,0,0,0,0,40,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (524730 173291),122.25217391304339
509,Southwark,531566,180025,51.50385345,-0.105794939,1,SE1 8NW,1,0,11,3,0,2,1,8,0,0,106,86,26,28,40,420,29,225,0,4,12,3,115,4,0,31,8,0,0,4,3,5,1,2,2,4,4,5,0,0,9,0,6,0,0,0,0,0,0,0,POINT (531566 180025),180.6618556701031
516,St. James's Park,529629,179503,51.49960958,-0.133878754,1,SW1H 0BD,5,1,17,0,0,2,2,5,0,0,87,68,16,20,49,218,19,193,0,2,10,1,101,0,0,19,1,0,1,3,0,28,1,0,1,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,POINT (529629 179503),340.0058139534883
520,Stamford Hill,533381,187928,51.57444748,-0.076668342,3,N16 5AG,0,0,0,0,0,0,0,1,0,0,5,8,2,4,8,139,1,73,0,0,2,0,68,0,0,18,2,0,0,2,3,9,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,POINT (533381 187928),162.14000000000004
522,Star Lane,539148,182091,51.52060426,0.004191003,3,E16 4SR,0,0,0,0,0,0,0,4,0,0,18,18,5,0,23,59,6,110,0,0,1,0,55,0,0,20,4,0,0,1,2,2,0,0,2,0,1,3,0,0,4,0,4,0,1,0,0,0,0,0,POINT (539148 182091),109.8462686567164
523,Stepney Green,535566,182149,51.52199576,-0.047382523,2,E1 4AQ,0,0,1,0,0,0,3,4,1,0,21,19,5,8,18,164,7,151,0,1,1,0,75,1,0,26,1,0,0,1,2,2,1,0,0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,0,POINT (535566 182149),212.29230769230756
524,Stockwell,530473,176470,51.47215906,-0.122846303,2,SW9 9AE,0,1,1,0,0,0,3,5,0,0,18,31,6,16,25,255,3,117,0,1,6,0,69,0,0,32,3,0,0,2,2,3,4,0,1,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,POINT (530473 176470),205.2585635359116
525,Stoke Newington,533710,186845,51.56463749,-0.072335394,2,N16 6YA,0,0,0,0,0,0,0,3,0,0,20,24,6,8,23,362,0,75,0,4,1,0,65,0,0,30,7,0,0,5,4,9,3,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,POINT (533710 186845),171.6062111801243
528,Stratford,538533,184421,51.54169258,-0.003751641,3,E15 1AZ,5,0,3,0,0,1,10,11,0,0,64,46,7,8,37,230,3,141,0,6,12,0,72,0,0,16,7,0,1,9,3,53,0,2,5,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,POINT (538533 184421),171.17000000000002
529,Stratford High Street,538729,184032,51.53814895,-0.001080356,3,E15 3PA,5,0,4,0,0,2,10,9,0,0,53,41,4,6,36,190,3,123,0,5,11,0,65,0,0,8,7,0,1,7,3,54,0,2,5,0,0,6,0,0,1,0,8,0,0,0,0,0,0,0,POINT (538729 184032),211.98888888888894
541,Surrey Quays,535641,178954,51.49326678,-0.047529988,2,SE16 2UE,0,0,2,0,0,0,0,5,0,0,12,14,3,7,7,111,5,136,0,1,3,0,73,0,0,11,1,0,0,2,0,4,0,0,0,0,1,2,0,1,4,0,6,0,0,0,0,0,0,0,POINT (535641 178954),154.16695652173905
544,Swiss Cottage,526611,184259,51.54303456,-0.175626603,2,NW3 6HY,0,0,1,0,0,0,0,12,0,0,32,14,1,2,7,84,6,63,0,0,9,0,63,0,0,15,5,0,0,1,0,2,1,5,1,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,POINT (526611 184259),186.47844311377256
545,Sydenham,535311,171609,51.42734116,-0.055088671,3,SE26 5EU,0,0,0,0,0,0,0,6,0,0,10,8,1,5,8,35,0,59,0,0,0,0,59,0,0,9,7,0,0,2,2,2,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (535311 171609),96.69351851851854
552,Temple,530995,180810,51.51104042,-0.11372575,1,WC2R 2PH,0,1,61,3,0,4,10,0,0,0,189,136,50,41,73,429,46,231,0,7,15,4,119,4,0,23,4,2,0,5,0,50,2,2,3,0,5,0,0,0,2,0,12,0,0,0,0,0,0,0,POINT (530995 180810),121.47966101694915
560,Tooting Bec,528015,172366,51.4358378,-0.159700491,3,SW17 9AH,0,0,1,0,0,0,5,9,0,0,75,20,8,2,11,80,9,35,0,1,0,0,34,0,0,19,4,0,1,4,3,10,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,POINT (528015 172366),153.58345323741008
561,Tooting Broadway,527415,171373,51.42704887,-0.168684526,3,SW17 0SU,0,0,0,1,0,0,6,9,2,0,81,25,9,7,19,85,2,74,0,1,2,0,57,0,0,26,3,0,2,4,6,15,4,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,POINT (527415 171373),152.75845070422537
562,Tottenham Court Road,529774,181354,51.51621066,-0.131110438,1,W1D 2DA,0,2,97,2,0,5,4,4,0,0,452,202,87,44,128,692,43,238,0,13,18,0,121,0,0,37,8,0,2,11,0,171,7,8,5,0,6,2,0,0,1,0,20,0,0,1,0,0,0,0,POINT (529774 181354),202.1242990654206
565,Tower Gateway,533725,180809,51.51039252,-0.074409877,1,EC3N 1JL,2,0,24,1,1,3,8,14,1,0,181,122,65,54,107,263,25,187,0,5,5,3,95,0,0,30,3,0,4,5,0,31,0,0,2,0,9,3,0,0,0,0,20,0,0,0,0,0,0,0,POINT (533725 180809),230.06836734693877
566,Tower Hill,533566,180805,51.51039415,-0.076701198,1,EC3N 4DJ,2,0,28,1,3,3,8,12,1,0,195,134,67,57,119,282,42,217,0,6,5,3,110,0,0,29,5,0,5,6,0,35,0,0,2,0,10,3,0,0,1,0,23,0,0,0,0,0,0,0,POINT (533566 180805),222.916091954023
567,Tufnell Park,529200,185816,51.55644058,-0.137742174,2,N19 5QB,1,0,4,0,0,0,0,10,1,0,21,14,3,8,13,257,2,109,0,1,3,0,65,0,0,15,7,0,0,4,2,3,1,1,0,0,1,4,0,0,0,0,3,0,0,0,0,0,1,0,POINT (529200 185816),153.3423312883435
571,Turnpike Lane,531524,189650,51.59035797,-0.102805041,3,N15 3NX,0,0,0,0,0,0,0,7,0,0,27,27,1,9,27,116,5,91,0,1,1,0,62,1,0,12,10,0,1,5,6,18,0,0,2,0,3,4,0,0,0,0,2,3,0,0,0,0,0,0,POINT (531524 189650),147.24065040650407
577,Upper Holloway,529778,186630,51.5636231,-0.129109363,2,N19 4DJ,0,0,1,0,0,0,2,3,0,0,18,17,1,8,17,258,5,126,0,2,0,0,74,0,0,22,4,0,0,3,2,3,2,3,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,POINT (529778 186630),169.05879120879115
579,Upton Park,541204,183931,51.53662826,0.03454184,3,E13 9AP,0,0,0,0,0,0,5,11,1,0,14,14,0,1,13,66,0,69,0,1,0,0,64,0,0,30,1,0,0,2,3,3,1,2,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (541204 183931),203.4113924050633
591,Wandsworth Road,529354,176226,51.47022298,-0.139037675,2,SW8 4PA,0,1,1,0,1,0,4,8,0,0,46,42,13,28,34,228,4,77,0,2,1,0,65,0,0,32,1,0,0,1,2,6,1,2,1,0,4,1,0,1,2,0,4,0,0,0,0,0,0,0,POINT (529354 176226),177.97142857142848
594,Wanstead Park,540592,185600,51.55177812,0.026389943,3,E7 0HU,0,0,1,0,0,1,1,0,0,0,12,6,1,2,3,59,0,51,0,0,0,0,43,0,0,12,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,POINT (540592 185600),161.25631067961166
595,Wapping,535030,180170,51.50434023,-0.055860814,2,E1W 3PA,0,0,1,0,0,0,0,16,0,0,12,18,4,4,14,135,4,140,0,1,6,0,69,0,0,21,2,0,0,2,1,2,0,0,0,0,3,4,0,1,3,0,3,0,0,0,0,0,0,0,POINT (535030 180170),198.2768656716418
596,Warren Street,529253,182272,51.52457976,-0.138278331,1,NW1 3AA,3,1,34,1,0,3,1,7,0,0,103,87,26,24,43,530,15,150,0,3,13,0,76,0,0,25,5,0,0,4,0,29,3,8,2,1,2,4,0,0,0,0,9,0,0,0,0,0,0,0,POINT (529253 182272),268.6503546099289
597,Warwick Avenue,526158,182030,51.52310414,-0.182953291,2,W9 2PT,0,0,9,1,0,0,1,29,2,0,59,54,8,6,33,213,9,103,0,2,22,0,65,0,0,42,4,1,0,4,4,7,2,1,1,0,2,4,0,0,2,0,6,0,0,1,0,0,0,0,POINT (526158 182030),261.3803571428572
609,West Brompton,525383,178030,51.4873286,-0.19553881,2,SW5 9JX,0,0,2,1,0,0,2,21,0,0,63,30,6,11,22,276,9,68,0,1,4,0,66,0,0,20,3,0,0,1,3,4,2,1,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,POINT (525383 178030),226.64938775510208
615,West Ham,539202,182974,51.52852553,0.005317394,3,E15 3BN,0,0,1,0,0,0,0,0,0,0,1,7,1,0,6,50,4,77,0,0,1,0,40,0,0,6,2,0,0,1,0,0,0,0,2,0,0,4,0,0,7,0,0,0,1,0,0,0,0,0,POINT (539202 182974),185.2202380952381
619,West India Quay,537471,180505,51.50676263,-0.020582447,2,E14 4ED,2,1,9,2,1,1,5,21,0,0,73,43,12,7,85,209,8,157,0,6,2,2,80,0,0,28,8,0,1,4,2,20,1,1,2,0,1,3,0,0,5,0,9,1,0,0,0,0,0,0,POINT (537471 180505),230.75739130434766
620,West Kensington,524635,178321,51.49010903,-0.206203692,2,W14 9NL,0,0,5,1,0,0,2,16,0,1,47,21,1,8,17,315,7,63,0,0,1,0,52,0,0,15,3,0,0,2,2,4,3,1,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,POINT (524635 178321),231.28778280543
623,West Silvertown,540455,180155,51.50288447,0.022246047,3,E16 2AT,1,0,4,0,0,0,0,9,0,0,16,16,2,4,7,69,0,44,0,0,0,2,23,0,0,10,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,POINT (540455 180155),159.2375
626,Westbourne Park,524920,181764,51.52098851,-0.200882513,2,W11 1AB,1,1,3,0,0,0,5,25,0,0,88,61,10,5,34,325,2,106,0,0,9,0,82,0,0,48,6,0,0,9,2,91,3,13,1,0,2,2,0,0,2,0,6,0,0,1,0,0,0,0,POINT (524920 181764),239.13937007874023
628,Westferry,537064,180814,51.50963811,-0.026323137,2,E14 8AD,1,0,3,0,1,0,2,15,0,0,51,35,9,7,67,169,14,134,0,6,5,2,66,0,0,23,5,0,1,3,2,21,1,1,2,0,1,3,0,0,5,0,4,1,0,0,0,0,0,0,POINT (537064 180814),203.9951612903225
629,Westminster,530240,179718,51.50140139,-0.125002078,1,SW1A 2JR,4,1,13,0,0,0,2,9,0,0,98,96,19,19,47,254,31,235,0,3,15,4,120,4,0,24,6,1,0,2,2,13,2,0,2,0,3,1,0,0,4,0,8,0,0,0,0,0,0,0,POINT (530240 179718),346.03731343283584
630,White City,523296,180750,51.51223207,-0.224631929,2,W12 7RH,0,1,9,0,0,0,1,8,0,0,56,34,2,3,36,280,6,81,0,2,6,0,73,0,0,19,6,0,1,13,3,73,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (523296 180750),192.1136054421768
631,White Hart Lane,533693,191340,51.60503466,-0.070870327,3,N17 7RP,0,0,0,0,0,1,0,1,0,1,1,9,0,9,9,106,0,79,0,0,0,0,63,0,0,14,5,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (533693 191340),135.43660714285716
632,Whitechapel,534738,181859,51.51958769,-0.059420485,2,E1 1BY,1,1,5,0,0,0,4,9,0,0,40,47,5,17,34,215,10,141,0,1,1,0,70,1,0,37,3,0,0,4,1,19,1,0,1,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,POINT (534738 181859),229.0370165745857
642,Wood Green,531038,190427,51.59745355,-0.109526589,3,N22 8HH,0,0,0,0,0,0,2,6,0,0,21,23,0,7,24,100,5,94,0,1,3,0,66,0,0,14,6,0,1,6,6,15,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,POINT (531038 190427),150.31440677966103
643,Wood Lane,523314,180464,51.50965783,-0.224472606,2,W12 7DS,0,1,12,1,1,0,4,15,0,0,75,39,2,6,41,327,8,79,0,2,6,0,71,0,0,20,7,0,1,12,4,74,1,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,POINT (523314 180464),201.16022727272718
646,Woodgrange Park,541861,185332,51.54905261,0.044572496,"3,4",E7 8AA,0,0,0,0,0,0,0,2,0,0,6,6,0,1,9,78,0,51,0,0,0,0,49,0,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541861 185332),168.175
