LocationID,Count,ProgID,SurveyDescription,Easting,Northing,Location,Borough,Functional cycling area,Latitude,Longitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry
CSHCY038,2373,CSHCY,Cycle Superhighway cycle surveys,537780,177684,Creek Road,Greenwich,Inner,51.48133771,-0.017233246,0,0,2,0,0,0,4,11,0,0,37,41,8,15,15,123,2,107,0,2,1,2,54,7,0,19,2,0,0,4,1,10,0,2,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,POINT (537780 177684)
CSHCY063,2647,CSHCY,Cycle Superhighway cycle surveys,527095,170910,High Street Colliers Wood,Merton,Inner,51.42295968,-0.173450686,0,0,0,1,0,0,6,8,2,0,78,23,9,10,16,92,3,74,0,0,3,0,56,0,0,30,3,0,3,3,4,13,2,0,2,0,1,0,0,0,2,0,6,1,1,0,0,0,0,0,POINT (527095 170910)
CSHCY098,633,CSHCY,Cycle Superhighway cycle surveys,521446,180893,Western Avenue (Savoy Circus),Ealing,Inner,51.51391754,-0.251228695,0,0,0,0,0,0,0,1,0,0,10,3,0,0,4,58,0,62,0,0,0,0,60,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,POINT (521446 180893)
INNCY002,2062,INNCY,Inner area cycle surveys,535642,186677,Lea Bridge Road,Waltham Forest,Inner,51.56266688,-0.044544143,0,0,0,0,0,0,0,0,1,0,1,6,1,0,1,100,0,54,0,0,0,0,46,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,POINT (535642 186677)
INNCY027,595,INNCY,Inner area cycle surveys,523536,171974,Parkside High Street,Merton,Inner,51.43330824,-0.22424039,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,3,0,22,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523536 171974)
INNCY039,667,INNCY,Inner area cycle surveys,525784,169914,Morden Road,Merton,Inner,51.41430069,-0.192649067,0,0,1,0,0,0,2,3,0,0,12,11,0,8,4,90,1,46,0,1,0,0,46,0,2,9,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,POINT (525784 169914)
INNCY040,314,INNCY,Inner area cycle surveys,525517,172111,Durnsford Road,Merton,Inner,51.43410451,-0.195708914,0,0,0,0,0,0,1,3,0,0,9,11,2,4,12,69,1,30,0,1,1,0,30,0,0,7,1,0,0,3,0,0,1,3,0,0,1,2,0,0,0,0,3,1,0,1,0,0,0,0,POINT (525517 172111)
INNCY048,2195,INNCY,Inner area cycle surveys,520631,180048,The Vale,Ealing,Inner,51.5064977,-0.26325669,0,0,0,0,0,0,3,9,0,0,26,23,0,12,22,147,0,51,0,1,0,0,50,0,0,23,4,0,0,2,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,6,0,3,0,POINT (520631 180048)
INNCY104,1035,INNCY,Inner area cycle surveys,522552,176230,Rocks Lane,Richmond upon Thames,Inner,51.47177158,-0.236915721,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,43,0,40,0,0,0,0,38,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (522552 176230)
INNCY108,854,INNCY,Inner area cycle surveys,526332,170127,Merton High Street,Merton,Inner,51.41609321,-0.184697386,0,0,1,0,0,0,2,2,0,0,17,11,0,7,4,89,2,45,0,0,2,0,44,0,1,15,2,0,2,0,0,3,0,1,1,0,1,0,0,0,2,0,3,0,1,0,0,0,1,0,POINT (526332 170127)
INNCY194,259,INNCY,Inner area cycle surveys,523687,182957,Mortimer Road,Brent,Inner,51.53198118,-0.218226303,0,0,1,0,0,0,1,2,0,0,10,16,1,0,5,135,1,61,0,0,0,0,49,0,0,14,1,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (523687 182957)
INNCY207,326,INNCY,Inner area cycle surveys,520998,180414,East Acton Lane,Ealing,Inner,51.50970866,-0.25784586,0,0,0,0,0,0,1,9,0,0,24,20,0,6,19,129,0,68,0,0,0,0,68,0,0,23,4,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,POINT (520998 180414)
INNCY228,246,INNCY,Inner area cycle surveys,524306,183873,Salusbury Road,Brent,Inner,51.54007748,-0.208983892,0,0,1,0,0,0,1,4,0,0,8,9,1,0,3,140,1,62,0,0,3,0,50,0,0,6,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,POINT (524306 183873)
INNCY247,113,INNCY,Inner area cycle surveys,534931,170798,Lawrie Park Road,Bromley,Inner,51.42014369,-0.06085968,0,0,0,0,0,0,1,7,1,0,9,17,1,2,11,61,0,62,0,0,1,0,62,0,0,10,3,0,0,0,2,1,1,1,2,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,POINT (534931 170798)
INNCY250,222,INNCY,Inner area cycle surveys,525952,171102,Queens Road,Merton,Inner,51.4249401,-0.1898128,0,0,0,0,0,0,0,0,0,0,1,5,0,2,4,57,0,42,0,0,2,0,40,0,0,6,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525952 171102)
INNCY262,106,INNCY,Inner area cycle surveys,523362,182732,Wakeman Road,Brent,Inner,51.53003012,-0.222988065,0,0,1,0,0,0,0,2,0,0,10,15,1,0,9,104,1,73,0,0,0,0,59,0,0,14,1,0,0,1,2,0,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (523362 182732)
INNCY267,50,INNCY,Inner area cycle surveys,525008,182937,Malvern Road,Brent,Inner,51.53151079,-0.199198908,1,0,3,0,0,0,3,13,0,0,20,23,1,1,14,183,2,94,0,0,3,0,71,0,0,29,3,0,0,2,0,2,1,2,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,POINT (525008 182937)
INNCY268,131,INNCY,Inner area cycle surveys,520965,181134,The Approach,Ealing,Inner,51.51618657,-0.258074333,0,0,0,0,0,0,0,2,0,0,3,7,0,2,7,74,2,73,0,0,0,0,67,0,0,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,POINT (520965 181134)
INNCY294,65,INNCY,Inner area cycle surveys,534728,171084,Crystal Palace Park (Sydenham),Bromley,Inner,51.42276206,-0.063668734,0,0,0,0,0,0,1,6,1,0,8,13,1,4,4,53,0,68,0,0,0,0,62,0,0,12,2,0,0,1,2,0,0,1,1,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,POINT (534728 171084)
INNCY305,302,INNCY,Inner area cycle surveys,525476,172823,Ravensbury Road,Merton,Inner,51.4405124,-0.196046347,0,0,0,0,0,0,1,11,0,0,11,14,2,8,13,87,1,33,0,2,1,0,33,0,0,10,1,0,0,3,1,2,2,3,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,POINT (525476 172823)
INNCY309,110,INNCY,Inner area cycle surveys,525512,170414,Montague Road,Merton,Inner,51.41885447,-0.196381409,0,0,2,0,0,0,2,3,0,0,7,19,1,10,14,130,1,61,0,2,0,0,61,0,3,10,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525512 170414)
INNCY311,226,INNCY,Inner area cycle surveys,523199,171200,West Side Common,Merton,Inner,51.42642539,-0.229354808,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,12,0,21,0,1,0,0,21,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523199 171200)
INNCY315,134,INNCY,Inner area cycle surveys,527266,170315,Devonshire Road,Merton,Inner,51.41757408,-0.171206082,0,0,0,1,0,0,4,5,2,0,34,11,1,6,5,68,1,55,0,0,3,0,49,0,0,18,2,0,2,1,2,3,2,0,1,0,0,0,0,0,4,0,6,1,1,0,0,0,1,0,POINT (527266 170315)
INNCY316,185,INNCY,Inner area cycle surveys,526699,170615,Byegrove Road,Merton,Inner,51.42039707,-0.17924841,0,0,0,0,0,0,1,2,0,0,23,10,0,6,2,90,1,51,0,0,3,0,46,0,0,14,2,0,2,0,1,3,0,0,1,0,1,0,0,0,2,0,5,1,1,0,0,0,1,0,POINT (526699 170615)
INNCY321,134,INNCY,Inner area cycle surveys,522141,176685,Melville Road,Richmond upon Thames,Inner,51.47594958,-0.242673073,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,37,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (522141 176685)
INNCY324,235,INNCY,Inner area cycle surveys,521565,179881,Valletta Road,Ealing,Inner,51.50479688,-0.249863198,1,1,4,0,0,0,1,7,1,0,21,11,0,1,7,142,0,61,0,1,0,0,61,0,0,13,5,0,0,3,1,1,2,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,POINT (521565 179881)
INNCY327,24,INNCY,Inner area cycle surveys,525370,183273,Cambridge Gardens,Brent,Inner,51.53445022,-0.193863358,1,0,2,0,0,0,1,14,0,0,22,13,1,1,4,175,2,92,0,0,4,0,74,0,0,15,3,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,POINT (525370 183273)
INNCY336,164,INNCY,Inner area cycle surveys,521067,180679,Friars Place Lane,Ealing,Inner,51.51207553,-0.256761178,0,0,0,0,0,0,0,5,0,0,18,12,0,3,10,106,0,70,0,0,0,0,68,0,0,15,3,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,POINT (521067 180679)
INNCY337,231,INNCY,Inner area cycle surveys,524367,183345,Kingswood Avenue,Brent,Inner,51.53531891,-0.20829113,0,0,1,0,0,0,2,4,0,0,9,11,0,1,3,145,0,56,0,0,2,0,49,0,0,11,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,POINT (524367 183345)
INNCY362,126,INNCY,Inner area cycle surveys,528206,170569,Link Road,Merton,Inner,51.41964516,-0.157603854,0,0,0,1,0,0,3,4,2,0,15,5,2,5,9,32,0,46,0,0,2,0,44,0,0,13,0,0,1,2,2,4,2,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,POINT (528206 170569)
INNCY367,67,INNCY,Inner area cycle surveys,525589,169935,Brisbane Avenue,Merton,Inner,51.4145326,-0.195444187,0,0,1,0,0,0,4,3,0,0,16,16,1,9,6,107,1,51,0,1,0,0,51,0,3,9,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525589 169935)
INNCY375,269,INNCY,Inner area cycle surveys,521796,178804,Prebend Gardens,Hounslow,Inner,51.49506792,-0.246908034,1,2,3,1,0,0,0,14,0,0,33,20,0,5,10,307,4,60,0,3,3,0,59,0,0,11,2,0,0,3,1,4,3,5,0,0,1,1,0,1,0,0,2,0,0,0,3,0,4,0,POINT (521796 178804)
INNCY392,114,INNCY,Inner area cycle surveys,523507,182933,Langler Road,Brent,Inner,51.53180486,-0.220828383,0,0,0,0,0,0,0,2,0,0,7,14,1,0,3,102,1,60,0,0,0,0,47,0,0,12,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (523507 182933)
INNCY397,16,INNCY,Inner area cycle surveys,521214,181277,The Fairway,Ealing,Inner,51.51741843,-0.254438463,0,0,0,0,0,0,0,1,0,0,1,2,0,0,6,53,2,72,0,0,0,0,66,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,POINT (521214 181277)
INNCY450,10,INNCY,Inner area cycle surveys,534982,171071,Springfield Road,Bromley,Inner,51.42258486,-0.060022783,0,0,0,0,0,0,1,6,1,0,9,16,1,4,14,60,0,53,0,0,0,0,53,0,0,13,5,0,0,2,2,2,0,1,2,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,POINT (534982 171071)
INNCY452,80,INNCY,Inner area cycle surveys,537635,177706,Glaisher Street,Greenwich,Inner,51.48157067,-0.019311471,0,0,2,0,0,0,4,11,0,0,37,42,9,15,16,132,2,112,0,2,1,2,57,3,0,19,2,0,0,4,1,10,0,2,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,POINT (537635 177706)
INNCY483,29,INNCY,Inner area cycle surveys,527615,170572,Lyveden Road,Merton,Inner,51.41980535,-0.16609751,0,0,0,1,0,0,5,7,2,0,51,17,6,9,13,66,3,76,0,0,2,0,58,0,0,19,4,0,2,2,3,8,2,0,2,0,0,0,0,0,4,0,5,1,1,0,0,0,0,0,POINT (527615 170572)
INNCY490,102,INNCY,Inner area cycle surveys,521953,177049,Lowther Road,Richmond upon Thames,Inner,51.47926146,-0.245253193,0,0,0,1,0,0,0,0,0,0,3,4,0,2,0,33,0,47,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (521953 177049)
INNCY500,23,INNCY,Inner area cycle surveys,526283,170285,Norman Road,Merton,Inner,51.41752408,-0.185345409,0,0,1,0,0,0,2,2,0,0,18,10,0,7,4,88,2,44,0,0,2,0,43,0,0,12,2,0,2,0,0,3,0,1,1,0,1,0,0,0,2,0,3,0,1,0,0,0,1,0,POINT (526283 170285)
INNCY501,215,INNCY,Inner area cycle surveys,525543,172778,Mount Road,Merton,Inner,51.44009314,-0.195098811,0,0,0,0,0,0,1,11,0,0,10,15,2,8,14,89,1,31,0,2,1,0,31,0,0,10,1,0,0,4,1,2,2,3,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,POINT (525543 172778)
INNCY504,46,INNCY,Inner area cycle surveys,524711,171003,Lake Road,Merton,Inner,51.42432454,-0.207687571,0,0,1,0,0,0,1,2,0,0,10,15,2,5,11,73,0,48,0,3,0,0,48,0,2,7,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,POINT (524711 171003)
INNCY506,140,INNCY,Inner area cycle surveys,521821,176258,Cleveland Road,Richmond upon Thames,Inner,51.47218093,-0.247425538,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,49,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,POINT (521821 176258)
INNCY507,51,INNCY,Inner area cycle surveys,524246,171841,Somerset Road,Merton,Inner,51.43195784,-0.214078487,0,0,0,0,0,0,0,1,0,0,5,3,1,0,0,7,0,26,0,1,0,0,26,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,POINT (524246 171841)
INNCY509,176,INNCY,Inner area cycle surveys,525438,170837,Trinity Road,Merton,Inner,51.4226724,-0.197295478,0,0,2,0,0,0,2,2,0,0,6,20,1,8,14,115,1,62,0,2,0,0,62,0,2,10,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525438 170837)
INNCY516,61,INNCY,Inner area cycle surveys,522771,177684,Trinity Church Road,Richmond upon Thames,Inner,51.48479157,-0.23325936,0,0,1,1,0,0,0,6,0,0,24,11,0,6,7,151,0,46,0,1,1,0,39,0,0,9,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,POINT (522771 177684)
INNCY554,196,INNCY,Inner area cycle surveys,535490,186923,Leyton Marshes,Waltham Forest,Inner,51.56491397,-0.046640874,0,0,0,0,0,0,0,0,1,0,1,4,1,0,1,91,0,51,0,0,0,0,46,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,POINT (535490 186923)
INNCY581,275,INNCY,Inner area cycle surveys,523042,172329,Wimbledon Common (Windmill Road),Merton,Inner,51.43660611,-0.231220042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523042 172329)
INNCY585,481,INNCY,Inner area cycle surveys,526461,170102,Merton Abbey,Merton,Inner,51.4158398,-0.182852239,0,0,1,0,0,0,2,2,0,0,17,10,0,7,3,80,2,46,0,0,2,0,45,0,0,15,2,0,2,0,0,3,0,0,1,0,1,0,0,0,2,0,3,0,1,0,0,0,1,0,POINT (526461 170102)
INNCY586,567,INNCY,Inner area cycle surveys,522989,177968,Thames Path (Hammersmith Bridge),Richmond upon Thames,Inner,51.48729662,-0.230022531,0,0,5,2,1,0,3,7,0,0,40,24,2,10,20,240,8,84,0,2,5,0,60,0,0,13,5,0,0,2,0,3,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,POINT (522989 177968)
QWPCY024,553,QWPCY,Quietway cycle surveys,535653,187185,Leyton Marshes,Waltham Forest,Inner,51.56722918,-0.044189665,0,0,0,0,0,0,0,0,1,0,2,5,1,0,1,58,0,26,0,0,0,0,26,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,POINT (535653 187185)
QWPCY104,410,QWPCY,Quietway cycle surveys,526051,171533,Wandle Way (Earlsfield),Merton,Inner,51.42879154,-0.188236442,0,0,0,0,0,0,0,0,0,0,5,9,0,3,9,56,0,47,0,0,1,0,45,0,0,9,1,0,0,3,0,0,1,2,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,POINT (526051 171533)
QWPCY105,124,QWPCY,Quietway cycle surveys,526031,171318,Kohat Road,Merton,Inner,51.42686376,-0.188600387,0,0,0,0,0,0,0,0,0,0,2,9,0,2,8,52,0,46,0,0,2,0,43,0,0,6,1,0,0,3,0,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,POINT (526031 171318)
QWPCY106,368,QWPCY,Quietway cycle surveys,525350,171069,Ashcombe Road,Merton,Inner,51.42477686,-0.198478462,0,0,1,0,0,0,1,1,0,0,4,15,1,6,12,83,0,47,0,2,0,0,47,0,1,5,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,POINT (525350 171069)
QWPCY107,429,QWPCY,Quietway cycle surveys,524942,170613,Queens Road,Merton,Inner,51.42076872,-0.204504251,0,0,1,0,0,0,1,2,0,0,6,16,1,5,12,102,0,52,0,2,0,0,52,0,3,8,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (524942 170613)
QWPCY108,342,QWPCY,Quietway cycle surveys,525720,170611,South Park Road,Merton,Inner,51.42057889,-0.193321914,0,0,1,0,0,0,3,3,0,0,7,17,1,8,13,116,1,59,0,2,2,0,59,0,2,11,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525720 170611)
QWPCY109,437,QWPCY,Quietway cycle surveys,526119,171492,Wandle Meadow,Merton,Inner,51.42840796,-0.187273419,0,0,0,0,0,0,0,0,0,0,5,10,0,3,9,57,0,52,0,0,1,0,49,0,0,10,1,0,0,3,0,0,1,2,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,POINT (526119 171492)
