LocationID,office,sustenance,transport,retail,leisure,residence
Acton Central,0.637579165107127,2.387849890887023,0.20558928580780525,1.3104814599326646,-0.1931547359234874,1.5889602729179473
Acton Town,0.8287102527829783,2.2377718920865766,0.20727389584317987,0.7216999706201664,1.9167350597120965,0.14169244198100484
Alperton,-0.547727953112424,-0.2851549838490415,-0.47005992352908077,-0.4372054561545261,-0.7558810608092265,0.3619118114063204
Amersham,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Anerley,0.2139503329077535,0.02374651115569507,0.14879828939879094,0.32065814500488193,1.2017596012388856,0.3853830188999948
Arnos Grove,-0.4811642133564407,-0.4705360245880429,0.08434722514649412,-0.42293228149829715,-0.7558810608092265,-0.2708775126944696
Barking,2.8800958204142515,-0.020813221602621668,0.7698450593490541,0.026735434400376335,1.1435599842010498,1.4868598666965809
Barkingside,-0.08178177482054111,0.140281034045603,-0.2768795456984393,0.3706882385571705,0.10920198214913823,-0.9058210418776141
Becontree,-0.547727953112424,-0.7033559956558522,-0.6585373411914809,-0.5110856812375344,-0.5411065084397289,0.17500318429898734
Blackhorse Road,-0.34803673384447426,0.5620770751552521,0.5085988141373385,1.0866895298710781,0.9323649675505938,0.43598399032354374
Boston Manor,0.7507403167516691,0.2303351663570562,0.10011322905557811,-0.3004518533407799,0.3614820994987406,-0.6910130946789854
Brent Cross,-0.547727953112424,-0.3182605941607458,0.08767289715274935,2.544853455055058,0.14209701283086892,-0.02292821444408467
Brentwood,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Brondesbury,0.04734480198475368,0.5951584693388827,1.1003681322521213,0.45246703544430705,2.370886543022514,2.474491358969739
Brondesbury Park,0.11390854174073699,0.33054051406295126,0.4748054902298339,0.0558011731798288,-0.3009319085464612,1.408538868445214
Buckhurst Hill,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,-1.9780326894843647
Burnt Oak,-0.547727953112424,-0.7240358682583845,-0.2961831518482454,-0.33570663541083284,-0.30905492486127384,0.7972624201566006
Bush Hill Park,-0.547727953112424,-0.46207030864554016,0.1414475305876031,-0.05191161532326389,-0.30905492486127384,0.20652045628194368
Bushey,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Canons Park,-0.547727953112424,-0.864770522912062,-0.7978242156744705,-0.8664643083242759,1.259493699990138,-0.5788085715357945
Carpenders Park,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chadwell Heath,-0.547727953112424,-0.5898113554937257,-0.40769009835438286,-0.6037411143280208,-0.1931212090721856,0.416601705965707
Chesham,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Cheshunt,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chigwell,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chingford,0.7522599298182309,-0.6735063950782272,-0.5783153284800755,-0.7280209792592802,-0.7558810608092265,-1.3086281038250387
Chiswick Park,0.251874413227508,1.6540291808275247,2.0630278856474864,0.09147157693573828,0.5927203633494441,0.5774501165479079
Chorleywood,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Cockfosters,-0.3477575707550967,-0.6681141184178063,-0.3121206534183988,-0.8973494526877713,-0.30905492486127384,-1.5121508660864909
Colindale,-0.2857530598845402,-0.09849252545254239,0.10184846811127826,0.017905940309771443,-0.1931212090721856,0.27275285118344145
Colliers Wood,-0.21918932012855696,0.6436722396022294,0.2731352864753883,0.6741168906684717,3.1520840542944675,1.162832379977771
Croxley,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Crystal Palace,-0.04802456032013033,0.005624525609785905,0.3721335498506425,-0.7738088752337896,1.6567087535016507,-0.09908809509232314
Dagenham East,-0.547727953112424,-0.8239739867837221,-0.463603917955071,-0.8973494526877713,-0.7558810608092265,-0.5650985498773042
Dagenham Heathway,-0.547727953112424,-0.8358356252724176,-0.352872744207459,-0.8973494526877713,-0.7558810608092265,0.6374279497900752
Debden,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Deptford Bridge,0.5712945884405213,3.8838225133198243,3.484727086682805,0.8741178723064597,2.632430646241944,1.82053672237354
Dollis Hill,-0.547727953112424,-0.5974722095284485,0.3212932796771413,-0.8664643083242759,-0.42059578520356816,1.063936768791791
Ealing Broadway,0.5132909802766367,3.651778816906815,0.45718075220521814,2.397405579896126,0.26182794319057956,-0.0001636105294132286
Ealing Common,0.5001716197991113,0.5314238431617169,-0.14024812567430522,0.03721171503494802,0.6878310390618345,-0.12119755629976063
East Finchley,0.414647632073895,-0.27839230569431817,0.1483371797918226,-0.22197937622903274,-0.5284064846778437,-0.36544299206836794
Eastcote,-0.547727953112424,-0.28860361063087536,-0.09769173694723261,-0.7598004918669435,-0.30905492486127384,-0.5459582280929397
Edgware,-0.547727953112424,-0.5256559847342257,-0.09210935205597912,-0.5914987823273119,-0.42059578520356816,0.06537578322301608
Edmonton Green,-0.28147299408849097,0.021856638224621076,0.8424154589042484,-0.39297489078657466,-0.30905492486127384,1.5750745099530623
Elm Park,-0.547727953112424,-0.7994831101034504,-0.5971772249344431,-0.7598004918669435,-0.7558810608092265,-0.5172386917111986
Emerson Park,-0.547727953112424,-0.34791994507510343,-0.5443455550308961,-0.7598004918669435,-0.7558810608092265,-0.9408405512385802
Enfield Town,1.3470535218260309,0.8330462004954997,1.4524914012395675,4.369993635265522,0.5889231487788215,-0.41792783226646024
Epping,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Fairlop,-0.21490925433250768,-0.05213151229882815,-0.20656615490130834,0.4184501439173152,1.4578034063078087,-1.26517611596287
Finchley Central,-0.08578267752721287,-0.12121318095471839,0.04150848205720954,-0.5127193369589802,-0.5284064846778437,0.11882495534055151
Gants Hill,-0.547727953112424,-0.4184809046777332,0.8894302875332311,-0.6671450587764572,1.2453668395484325,0.4169597538463873
Gidea Park,-0.547727953112424,-0.3137356461935309,-0.533905049129939,-0.4121076269583767,-0.7558810608092265,-0.6435230008377998
Golders Green,-0.15234641728319617,-0.20632261761594975,0.396782596433369,0.006731015106604899,-0.5284064846778437,-0.35788690505099696
Goodmayes,0.04278557309932683,-0.7718059536298274,-0.5586860588852203,-0.28680099813825777,-0.1931212090721856,0.8059956103048858
Grange Hill,-0.547727953112424,-0.9070054562045913,-1.0703914200590947,-0.8973494526877713,-0.7558810608092265,0.3439550574923485
Greenford,-0.21463009124313012,-0.6375867339813455,-0.8188627583922035,-0.07731090215393366,-0.7558810608092265,-1.0744573201342424
Greenwich,1.1663673435376989,4.51674330956087,3.765882090701559,1.3487828611377648,1.2795034203390838,1.0995323648667372
Gunnersbury,0.05218319395955812,1.190188942720565,0.46203336983239207,0.03769248458498822,0.37336880353287405,0.030004341479505595
Hainault,-0.547727953112424,-0.7072703603015678,-0.3011286714670379,-0.5128517326036717,0.5927203633494441,-0.9391203965757821
Hanger Lane,-0.547727953112424,-0.691978536542849,0.006740190981813935,-0.8241321899671532,-0.7558810608092265,-0.8448225349022559
Harlesden,-0.4811642133564407,0.15705673190647565,0.21645393358178733,0.7895343626085911,-0.7558810608092265,0.28455579242915324
Harold Wood,-0.547727953112424,-0.6031344568033267,-0.676183180705483,-0.5914987823273119,-0.42059578520356816,-1.2327908899445432
Harrow-on-the-Hill,0.18047228149672026,1.4442960404689158,2.2084468827492625,1.9054301382930017,-0.1931212090721856,-0.11560905401252643
Hatch End,-0.547727953112424,-0.7081808354229409,-1.0002923733573774,-0.8664643083242759,-0.7558810608092265,-1.4426437412646311
Hatton Cross,1.2520054881035227,-0.8459731157599386,-0.2474369503284934,-0.8973494526877713,-0.7558810608092265,-2.285760635636756
Headstone Lane,-0.547727953112424,-0.7604917439953283,-0.7614073723106883,-0.8973494526877713,-0.7558810608092265,-0.957903075084759
Hendon Central,-0.3477575707550967,0.638704067371189,-0.12519975827069751,1.2532145411987123,0.2536714000244652,0.18200485520328955
High Barnet,0.5069036264452924,0.9709476528914267,-0.26687849533039687,2.00934636360211,-0.0734573324150786,-0.5638532571621443
Highams Park,-0.3477575707550967,-0.6437005371677259,-0.6288494897356451,-0.8973494526877713,0.47744934213913054,-0.378764326513702
Hillingdon,-0.547727953112424,-0.8469296640582329,-0.642086829385023,-0.8664643083242759,-0.7558810608092265,-1.4284154947427001
Hornchurch,-0.547727953112424,-0.4601459978348173,-0.46342753971239015,-0.8973494526877713,-0.7558810608092265,-0.6740768385735566
Hounslow Central,3.9298379672316903,1.9656432827837285,1.370185144295049,3.21358387892562,0.4811795030071495,0.6833433040727572
Hounslow East,2.3013114513171686,1.6333251966961628,1.371844420356518,2.930090316472572,0.4811795030071495,0.34466308693621783
Hounslow West,-0.4811642133564407,-0.533499825276914,0.06042057756305727,-0.6840218197731066,-0.7558810608092265,0.513555447821736
Ickenham,-0.547727953112424,-0.6666344721322597,-0.5772051778904498,-0.8355791639607805,-0.7558810608092265,-1.5746929659002076
Ilford,1.1615289515628946,1.118870739228262,0.002519261805553753,2.2795477329939753,0.5971132187962376,1.2499845911598697
Kensal Green,-0.21463009124313012,0.3114300626005187,0.25734048726825387,0.5241156780048346,0.26182794319057956,1.019797354806695
Kensal Rise,-0.41460047360045754,0.0026769360411097714,-0.12045292554559357,0.230507339645084,0.034353367059197004,1.0929227024654322
Kenton,-0.04802456032013033,-0.7149737286678759,-0.47493679544961054,-0.8664643083242759,2.1894660324361026,-0.5764896064464893
Kew Gardens,0.10752118790939268,-0.13933323231912847,-0.37289506029545316,-0.15714301483229093,5.124008805961272,-0.7993447423543626
Kilburn,0.10934931285531012,0.8746027759691228,0.8493333887191803,1.29577633776244,2.1434119668911316,2.267970779653604
Kilburn Park,1.501637983167747,1.0013797141614167,1.5122521808997602,0.8079978630558579,0.9442516715847272,3.8171063201823343
Kingsbury,-0.547727953112424,-0.08027451624333776,-0.5883439405610312,-0.15985673703314734,-0.30905492486127384,-0.3192473514433556
Leyton,1.0354126417864866,1.2645343747537514,1.2734694072386892,0.931633303773803,2.261418204831283,1.5184943064205443
Leyton Midland Road,2.585872231947958,0.4061783609100916,1.2730952731996832,-0.0804340243058557,1.4832045884021996,2.7612059226290966
Leytonstone,1.353563018232338,0.514883237649163,0.7226550041816112,-0.32237113140543305,-0.7558810608092265,1.1348639908212061
Leytonstone High Road,1.7535037829469926,1.0240488158993086,0.8861177784173689,0.000356299951675707,0.026196823893082602,1.665800245652854
Loughton,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Mill Hill East,-0.547727953112424,-0.8587913025469285,-0.5883650420504172,-0.804694019597285,1.8541807568304451,-1.3012794032122743
Moor Park,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Morden,-0.019218937771229606,0.11209270375962463,1.5647306149710896,-0.007602771268607795,-0.42059578520356816,-0.5580149951010782
Neasden,-0.3523167996405235,-0.5021192531101353,0.32997700278392705,-0.4818875468133904,-0.42059578520356816,0.348471605224545
Newbury Park,-0.547727953112424,-0.7968024138039818,-0.453405445343513,-0.7932470456036577,-0.7558810608092265,0.43382664490733913
North Acton,-0.547727953112424,-0.4275251989953872,0.5548853789148164,-0.6980302031399527,-0.7558810608092265,-0.9210224244568938
North Ealing,-0.14834551457652437,0.9633333410942386,-0.44849208593087975,-0.22374542759516997,-0.7558810608092265,-0.5021602367876744
North Greenwich,-0.2811938309991134,1.0132182746780287,1.7342550503239351,-0.6053747700494665,0.14213053968217074,-0.6933222905802775
North Harrow,-0.547727953112424,-0.732614424712157,-0.5077077798671006,-0.5048358797408578,-0.5284064846778437,-0.13914670812452798
North Wembley,-0.547727953112424,-0.8476972637611133,-0.8070716480304074,-0.6671450587764572,-0.08534403644921186,0.22128212847649767
Northfields,2.774369205406041,1.9765336460360163,0.8459891162224962,1.0535090276753947,0.3615156263500425,0.9233386544464648
Northolt,-0.3523167996405235,-0.581464821331219,-0.08447102313354692,-0.23229936747242091,-0.7558810608092265,-0.2722692848954255
Northwick Park,-0.04802456032013033,-0.8252317279497434,-0.5132427149655139,-0.8973494526877713,1.8541807568304443,-0.870889329529372
Northwood,-0.2857530598845402,-0.5916135260328745,-0.7480090404213469,-0.3347681188350887,-0.7558810608092265,-1.1764018689140168
Northwood Hills,-0.3523167996405235,-0.6477749535335173,-0.032318447904748714,-0.30564902583773057,-0.30905492486127384,-0.9762691822045627
Norwood Junction,-0.547727953112424,-0.4252914977308922,-0.2986359372495174,-0.7289153475034481,0.4444872577547963,0.8685208139036827
Oakwood,-0.41460047360045754,-0.5160694819462369,-0.7841440291605537,-0.33889036423775853,-0.7558810608092265,-1.1062417786285732
Osterley,1.1202843988936664,-0.3654530527348008,0.060050084496418195,-0.8664643083242759,0.24997476600774785,-0.7614785677375194
Park Royal,-0.547727953112424,-0.7856534181369086,-0.11031281307589903,-0.8550173343306485,-0.7558810608092265,-1.2067005047189059
Penge West,0.2139503329077535,0.13882935020465134,0.15008797103506732,0.244879472911045,3.8118214188785564,0.2656218093886721
Perivale,-0.547727953112424,-0.6759185168422936,-0.3628780006365052,-0.8664643083242759,-0.7558810608092265,-1.0229172835354412
Pinner,0.6357510401612096,0.19692494764058802,-0.4749954641116494,0.642967441522663,-0.5284064846778437,-0.9828557167572174
Preston Road,0.4378879458391772,0.17968872716783002,-0.3847372419266601,0.47973799082172963,-0.7558810608092265,-0.2769843998170728
Queensbury,-0.34803673384447426,-0.37696284202343366,-0.44354323246901417,-0.027040941638475875,-0.7558810608092265,0.8363992348255401
Rayners Lane,0.41364155217570336,0.15180069960582748,-0.39184784935440814,0.39891296331036086,-0.5284064846778437,0.006180755692078432
Redbridge,-0.547727953112424,-0.8527660090048739,-0.6120504849933804,-0.8664643083242759,-0.30905492486127384,-0.7177615745013385
Richmond,1.2139260423140643,1.415792218343524,2.72683412728961,0.010678089087483368,2.0454023261143717,-0.5690266532512329
Rickmansworth,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Roding Valley,-0.547727953112424,-0.8726782819045258,-1.1189169136759423,-0.5666061684678485,-0.7558810608092265,-0.9923312100862637
Romford,5.383556904772512,1.1886157540021214,0.8043489322436845,2.375354547082262,0.6719618338861789,-0.3887084466715564
Ruislip,-0.3523167996405235,-0.7206671981960241,-0.26205269467927783,-0.5666061684678485,-0.42059578520356816,-0.7618827174210301
Ruislip Gardens,-0.547727953112424,-0.6335933396345975,-0.932173295412368,-0.291508246826193,-0.08531050959791016,-0.9007352546499691
Ruislip Manor,-0.547727953112424,-0.7314139709371911,-0.2682479471180982,-0.8973494526877713,0.026230350744384307,-0.4484748419684289
Seven Kings,0.4378879458391772,-0.5080040744758103,-0.6322457179999103,0.14592111363531735,-0.42059578520356816,1.0965063032773867
Shenfield,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Silver Street,-0.41460047360045754,0.0668758812998995,0.3567557178771935,1.3244260745709815,-0.08534403644921186,1.1687995318600526
Snaresbrook,-0.547727953112424,-0.18443340753411444,0.4420037797262211,-0.21292077305524962,-0.7558810608092265,-0.4952460822245406
South Acton,1.4329014656510097,2.5036413661134747,1.1261954781784775,0.6029262178068167,0.9152720883419152,0.8930028674896359
South Ealing,1.674351704832714,2.1602069879676433,0.463534047801463,1.1152793164023858,0.3615156263500425,0.5880570947791699
South Harrow,0.6955827732710118,0.47766726913797297,-0.05658554878227914,1.8825059242113367,-0.1931547359234874,-0.05822678163727085
South Kenton,0.2424767923672767,0.1227992148148231,-0.6818733925571909,0.586401807279062,-0.7558810608092265,-0.5829411953526183
South Ruislip,-0.547727953112424,-0.6877294262663385,-0.9421110148887367,0.2956550756754025,-0.42059578520356816,-1.1338157914045397
South Wimbledon,0.24275595545665424,0.8217445112748539,1.632806878929378,0.39638014775901703,0.37336880353287405,0.5145456580138483
South Woodford,-0.21490925433250768,0.740575686860549,-0.02093788812211616,0.046097279655356545,-0.42059578520356816,-0.16248560827120043
Southbury,-0.547727953112424,-0.4388743574720086,-0.09943202299310158,-0.32567733887799405,0.13777121108667886,-0.14471973963375317
Southgate,-0.34803673384447426,0.08023883565180348,0.09131713959825469,-0.022924917970597106,0.2537049268757669,-0.46480069021026765
St James Street,-0.28147299408849097,0.152050903081298,0.692607464993979,1.846085805150471,1.4832381152535017,1.3046416602488768
Stamford Brook,6.369137414014294,2.446105542894464,2.62584395292634,1.9515111526652411,1.5737371220968968,1.1667176457746251
Stanmore,-0.547727953112424,-0.6187037388017849,0.09326082413028779,-0.8355791639607805,-0.7558810608092265,-1.2130861754991502
Stonebridge Park,-0.547727953112424,-0.4014560492135028,-0.4895466182419893,-0.5576128646893216,-0.7558810608092265,-0.39749540717721316
Sudbury Hill,-0.28147299408849097,0.04739804614667828,-0.7304954942652945,0.5670912932502583,-0.7558810608092265,-0.26537421108697623
Sudbury Town,-0.547727953112424,-0.6923258025874972,-0.5376222786096182,-0.4988433492368256,-0.42059578520356816,-0.17423235860387545
Theobalds Grove,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Theydon Bois,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Turkey Street,-0.547727953112424,-0.8081584687987946,-0.5503214550878893,-0.8973494526877713,-0.08534403644921186,-0.14668866939389716
Turnham Green,-0.34803673384447426,1.6195309810690803,2.13322481133847,0.41965345178244223,0.8913133937027486,1.2362582372615631
Upminster,-0.547727953112424,-0.7334853849830139,-0.41716726080845057,-0.4830689145038423,-0.0853775633005137,-1.3320111281261597
Upminster Bridge,-0.547727953112424,-0.5923303966711042,-0.7217151630672527,-0.39817206328352533,-0.0853775633005137,-0.9501380541608968
Upney,-0.3523167996405235,0.08284308567534132,-0.44864863358218515,0.11633953430862845,-0.7558810608092265,0.23114111877990656
Uxbridge,0.38528105582885197,0.3625135979740291,2.5665892463781335,0.5183774055158514,-0.42059578520356816,-1.1001189649394696
Walthamstow Central,-0.15262558037257368,1.7126811982726675,1.195318549554478,1.6752226862376205,1.25952722684144,2.394392063377819
Wanstead,-0.547727953112424,-0.22473980219931353,0.22520083367565913,-0.21292077305524962,-0.30905492486127384,-0.919718275172472
Watford,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Watford High Street,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Watford Junction,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Wembley Central,0.2363686016253099,-0.3716738480668086,-0.2070914947523968,-0.45597439079985896,-0.5284064846778437,0.857948276125623
Wembley Park,-0.547727953112424,0.23976268272453907,1.127851340225995,1.0476989374196688,-0.7558810608092265,-0.35395620226861935
West Acton,-0.547727953112424,-0.36318147587942967,-0.3266455051645961,-0.42293228149829715,-0.30905492486127384,-0.4784327656813993
West Finchley,-0.41460047360045754,0.13098873772781414,0.3489853015402446,0.4272429200354285,-0.5284064846778437,0.17806364625082247
West Harrow,-0.547727953112424,-0.46601297392763746,-0.07059211705458818,-0.2577547248328943,-0.5284064846778437,0.07913656760131141
West Ruislip,-0.547727953112424,-0.5791827163800054,-0.6756424548516772,-0.5048358797408578,-0.0853775633005137,-1.4137966212510775
Willesden Green,-0.2857530598845402,0.9099737747444042,0.10444006458257844,2.7447373268227597,-0.42059578520356816,1.6873528979242545
Willesden Junction,0.18531067347152472,0.5537918667707523,0.0305628655766193,1.2596877384917289,-0.7558810608092265,0.07379723255281187
Wimbledon,-0.019218937771229606,1.0813972620579901,2.4510437152216014,0.4514810759681729,-0.5284064846778437,0.3725666386808799
Wimbledon Park,-0.547727953112424,-0.22509396476215324,-0.17625548328519755,0.49639654387318954,0.4684794792452644,-0.24265085768570432
Wood Street,-0.4811642133564407,0.8734985987727562,0.7492869370254542,-0.03414048608244677,1.2595607536927413,0.602175996682988
Woodford,-0.547727953112424,-0.3431370234006439,0.5922772230333722,-0.24387873711073974,-0.7558810608092265,-0.23144703659019727
Woodside Park,0.11362937865135946,1.1905943527228309,0.6048688291196503,2.074555025917012,-0.5284064846778437,-0.10256755020493259
Woolwich Arsenal,-0.34803673384447426,0.8615983768887532,2.909445405841449,1.3898872530658992,1.5737035952455953,1.4717369491579704
